"","group","subject","item","region","measure","sort","condition","skips","rawdata","nozero","ambiguity","continuation","trimmed_nozero"
"33067","Native","Native 9",25,"wrap_up","tt","wrap_up tt",5,0,421,421,"Ambiguous","Consistent",421
"33069","Native","Native 9",41,"wrap_up","tt","wrap_up tt",5,0,291,291,"Ambiguous","Consistent",291
"33071","Native","Native 9",34,"wrap_up","tt","wrap_up tt",6,0,500,500,"Unambiguous","Consistent",500
"33073","Native","Native 10",40,"wrap_up","tt","wrap_up tt",5,0,586,586,"Ambiguous","Consistent",586
"33075","Native","Native 10",25,"wrap_up","tt","wrap_up tt",6,0,427,427,"Unambiguous","Consistent",427
"33077","Native","Native 10",28,"wrap_up","tt","wrap_up tt",5,0,402,402,"Ambiguous","Consistent",402
"33079","Native","Native 10",29,"wrap_up","tt","wrap_up tt",6,0,417,417,"Unambiguous","Consistent",417
"33081","Native","Native 10",47,"wrap_up","tt","wrap_up tt",8,0,251,251,"Unambiguous","Inconsistent",251
"33083","Native","Native 10",37,"wrap_up","tt","wrap_up tt",6,0,271,271,"Unambiguous","Consistent",271
"33085","Native","Native 10",30,"wrap_up","tt","wrap_up tt",7,0,305,305,"Ambiguous","Inconsistent",305
"33087","Native","Native 10",45,"wrap_up","tt","wrap_up tt",6,0,242,242,"Unambiguous","Consistent",242
"33089","Native","Native 10",36,"wrap_up","tt","wrap_up tt",5,0,579,579,"Ambiguous","Consistent",579
"33091","Native","Native 10",26,"wrap_up","tt","wrap_up tt",7,1,0,NA,"Ambiguous","Inconsistent",NA
"33093","Native","Native 10",32,"wrap_up","tt","wrap_up tt",5,1,0,NA,"Ambiguous","Consistent",NA
"33095","Native","Native 10",43,"wrap_up","tt","wrap_up tt",8,0,250,250,"Unambiguous","Inconsistent",250
"33097","Native","Native 10",33,"wrap_up","tt","wrap_up tt",6,0,201,201,"Unambiguous","Consistent",201
"33099","Native","Native 10",31,"wrap_up","tt","wrap_up tt",8,0,185,185,"Unambiguous","Inconsistent",185
"33101","Native","Native 10",39,"wrap_up","tt","wrap_up tt",8,0,113,113,"Unambiguous","Inconsistent",113
"33103","Native","Native 10",42,"wrap_up","tt","wrap_up tt",7,0,557,557,"Ambiguous","Inconsistent",557
"33105","Native","Native 10",48,"wrap_up","tt","wrap_up tt",5,0,325,325,"Ambiguous","Consistent",325
"33107","Native","Native 10",27,"wrap_up","tt","wrap_up tt",8,1,0,NA,"Unambiguous","Inconsistent",NA
"33109","Native","Native 10",35,"wrap_up","tt","wrap_up tt",8,0,316,316,"Unambiguous","Inconsistent",316
"33111","Native","Native 10",46,"wrap_up","tt","wrap_up tt",7,0,312,312,"Ambiguous","Inconsistent",312
"33113","Native","Native 10",38,"wrap_up","tt","wrap_up tt",7,0,86,86,"Ambiguous","Inconsistent",86
"33115","Native","Native 10",34,"wrap_up","tt","wrap_up tt",7,1,0,NA,"Ambiguous","Inconsistent",NA
"33117","Native","Native 10",44,"wrap_up","tt","wrap_up tt",5,0,206,206,"Ambiguous","Consistent",206
"33119","Native","Native 10",41,"wrap_up","tt","wrap_up tt",6,1,0,NA,"Unambiguous","Consistent",NA
"33121","Native","Native 11",37,"wrap_up","tt","wrap_up tt",7,0,612,612,"Ambiguous","Inconsistent",612
"33123","Native","Native 11",43,"wrap_up","tt","wrap_up tt",5,0,638,638,"Ambiguous","Consistent",638
